id,loss
295178,1388.7052
295180,2998.8696
295181,2622.1355
295184,3187.6946
295188,3951.7988
295196,3535.8687
295197,2488.7483
295201,13691.018
295207,1966.9246
295211,875.02856
295212,1382.1599
295217,866.19885
295222,2120.4656
295228,2948.5881
295234,3068.4636
295235,1511.0319
295237,3284.6743
295250,3063.1875
295252,2204.8323
295254,2736.8083
295260,834.5127
295266,3006.6982
295272,5882.6562
295273,5066.2847
295274,1743.5563
295275,5563.009
295280,4082.3447
295287,5388.907
295289,1288.5315
295292,5863.9595
295303,11577.993
295307,3012.811
295316,1590.4673
295319,1394.6456
295322,2089.557
295323,1434.2793
295324,5860.2197
295334,1239.1605
295338,946.12756
295341,2929.504
295342,1588.7787
295350,1326.5247
295354,3169.294
295355,4754.9033
295358,1371.3451
295359,2326.1235
295364,1960.6462
295368,14515.348
295370,1541.0166
295372,2245.445
295373,1448.2765
295379,5660.337
295382,2342.7778
295386,877.6157
295397,1472.7424
295401,1908.6917
295402,1204.2601
295403,975.7971
295404,894.2471
295412,1675.4097
295419,664.6224
295420,2116.1467
295423,677.6651
295425,1676.6819
295433,1183.3542
295460,1716.4282
295463,8170.6104
295470,1455.883
295479,1245.1924
295480,3333.6138
295483,1505.9646
295493,6173.3228
295516,1499.034
295519,805.40967
295524,1340.0417
295527,15487.713
295533,8940.881
295540,7133.9214
295541,1060.6399
295565,6970.4634
295567,1310.3008
295579,2599.6301
295586,3436.265
295588,1516.1714
295591,3279.756
295592,1351.2096
295595,1698.2278
295596,2104.743
295605,1393.2235
295606,2214.963
295607,4759.565
295612,980.4503
295616,1328.2369
295617,2279.0388
295628,1563.5376
295629,2713.2039
295632,1808.8567
295641,2223.9084
295645,1593.5171
295648,1072.7567
295649,2875.2173
295650,2338.6165
295671,4976.432
295676,2553.123
295681,1429.1792
295684,937.0748
295691,2927.463
295695,1603.5872
295702,1610.4235
295706,3776.1704
295708,1745.1323
295722,1139.1846
295724,827.56433
295726,5598.3735
295730,10746.651
295744,1505.2163
295746,4103.458
295747,5537.1147
295748,1412.7758
295751,3027.1733
295760,2478.3706
295764,1134.9315
295768,2687.8347
295778,1599.354
295780,1543.2802
295784,2729.0957
295785,2204.3003
295789,2022.6104
295790,2209.8254
295791,2863.815
295797,1316.7832
295801,1577.1821
295808,1830.3896
295810,1991.1182
295818,2005.0002
295823,1088.2394
295825,969.9177
295829,2649.8342
295845,1461.8236
295846,3406.8599
295849,3067.158
295853,1076.3926
295854,1035.5574
295869,1692.2496
295874,4072.29
295879,3357.221
295885,2045.0276
295895,5709.36
295904,6716.791
295907,6189.1636
295909,2022.6938
295913,2026.8303
295915,862.3567
295924,1860.3291
295925,1755.9688
295940,821.35016
295941,1108.5461
295943,1782.604
295950,1523.7667
295954,1525.4294
295960,1320.9722
295961,3298.76
295967,2336.6685
295980,6311.787
295982,1166.8317
295984,900.5542
295985,3162.665
295992,2036.8115
296013,1436.7805
296014,2755.039
296015,6844.722
296017,1949.2053
296027,1689.8647
296036,5507.2866
296042,1136.0447
296043,1724.9532
296047,1406.5197
296065,1990.8633
296066,1300.8337
296067,2434.6443
296078,2459.065
296082,5612.1807
296084,3701.9802
296090,4909.532
296095,817.95105
296097,3953.8818
296100,6887.216
296109,1232.8733
296112,898.807
296113,1122.4882
296116,1734.1438
296137,1245.0159
296139,1845.7269
296149,1052.7731
296152,1661.3884
296161,2185.4692
296163,3326.9678
296164,3059.6885
296167,5196.3096
296168,2594.539
296173,1952.1323
296178,1619.5245
296180,1916.4866
296184,6567.914
296190,1910.5264
296192,2438.0762
296196,2230.6584
296201,718.077
296207,1259.4879
296211,841.0054
296232,1103.5851
296242,4184.1196
296244,1783.9175
296245,1712.0717
296248,932.4501
296249,1207.5746
296250,2348.4065
296251,2450.4165
296268,6177.488
296270,2655.7778
296272,3476.312
296298,1002.2218
296313,1780.4583
296318,3277.6724
296320,4304.552
296322,7764.5723
296350,1829.7305
296351,3103.3286
296360,3413.9282
296364,1403.0961
296366,1845.0189
296367,6406.44
296370,951.2378
296374,2163.46
296378,3071.9941
296385,2162.7478
296387,1405.5968
296391,2118.5125
296394,1721.5122
296395,9303.77
296406,1652.0225
296407,1216.165
296408,1262.6558
296409,5085.888
296419,1250.0857
296425,3318.435
296426,1908.1094
296429,1905.2083
296432,1709.5605
296435,2497.236
296444,2536.0327
296449,4056.2222
296458,3569.0781
296461,1685.6691
296466,2241.75
296467,2782.8577
296480,1688.3262
296485,1198.566
296488,7469.461
296489,3649.2231
296490,2083.2803
296493,1301.4556
296507,755.30206
296508,1249.5677
296514,2271.3352
296517,4440.973
296518,7937.1567
296523,3287.4336
296532,2145.6187
296538,4886.264
296545,1064.3741
296556,1327.3497
296560,8859.605
296561,4061.0107
296563,1968.6062
296565,1288.4364
296572,1034.1808
296573,1391.9386
296574,2298.4832
296576,1152.054
296580,1508.3546
296582,1393.8055
296586,2133.0205
296602,2425.1526
296612,3083.0842
296618,1150.1129
296621,1331.9259
296622,3691.9978
296633,2828.727
296634,920.0453
296638,1591.774
296641,21971.527
296643,1617.3021
296645,1807.4355
296648,1049.1172
296657,4396.6567
296658,2182.5828
296668,1593.8052
296671,923.1227
296673,3045.1013
296674,1667.896
296675,6980.7495
296676,5398.029
296687,3157.8198
296688,1717.634
296694,822.81226
296702,1818.5469
296703,8479.878
296709,1156.8417
296711,1350.023
296712,981.9955
296713,1445.5349
296718,2928.4592
296721,2285.3687
296726,882.9308
296728,1042.9457
296729,1052.6827
296730,828.04456
296731,4291.203
296734,1001.6062
296735,1758.9305
296737,2691.0503
296747,1525.8608
296748,1894.6304
296751,8861.498
296753,1273.5977
296766,1648.5814
296767,3520.5625
296768,2690.3445
296771,4236.2466
296772,1308.0836
296777,1474.1484
296787,2955.162
296789,2268.9443
296790,2240.6047
296816,1400.7296
296817,1377.9407
296818,7297.7446
296819,6622.251
296822,1755.926
296834,2133.2476
296836,1187.9324
296845,2025.687
296847,2626.6658
296848,7305.757
296849,2979.2986
296856,1991.2969
296857,1973.5703
296858,1734.3291
296868,724.22424
296869,3670.3223
296877,3131.117
296878,2114.7666
296889,4279.935
296895,2407.1477
296899,3409.2925
296901,1966.7043
296905,2249.9316
296909,10329.21
296910,1434.8514
296916,1270.6313
296924,2108.915
296928,757.7583
296933,7097.217
296934,4466.5464
296938,2243.9458
296944,7770.872
296949,5932.842
296960,5359.5264
296962,4674.8853
296964,1550.4955
296967,7693.771
296968,4592.849
296970,1084.2754
296987,1378.0452
296995,1067.8076
297001,3498.875
297002,1410.9167
297008,877.49963
297018,4272.9214
297019,2074.758
297026,1097.7334
297027,5646.4097
297029,2618.2505
297039,1339.0815
297043,2037.8708
297044,778.2227
297045,2059.5908
297053,5078.558
297059,1767.9014
297070,3691.7083
297072,2537.2217
297079,1615.3265
297082,1207.8148
297093,10820.971
297105,7695.5254
297109,1342.2096
297114,1583.834
297117,1221.8033
297125,2448.1426
297131,1650.9666
297132,905.03345
297143,1156.2296
297144,1909.4407
297148,1585.6945
297149,1216.1143
297152,2416.9875
297160,2874.9119
297161,1963.4089
297165,1203.2655
297175,1891.1765
297178,3425.9287
297179,3681.5078
297198,1377.9872
297202,1330.3203
297210,1392.2476
297232,2330.25
297239,1715.8198
297241,906.8474
297247,1516.2401
297249,6242.801
297253,1878.2
297257,3253.8223
297263,2305.0193
297265,9100.408
297267,861.422
297268,901.4314
297276,6457.741
297277,3190.0732
297280,2214.2283
297282,935.79443
297283,470.3092
297286,1270.9054
297307,3534.3977
297310,1711.202
297314,1374.2513
297315,13545.047
297318,2675.4788
297326,2098.3032
297328,1535.8068
297340,686.6564
297349,2753.1711
297354,760.1745
297361,4239.383
297364,1683.1083
297365,2905.8577
297374,1493.2803
297381,950.76746
297382,804.49384
297386,1342.9745
297391,2071.3572
297392,3579.6716
297394,856.78796
297397,1907.0171
297410,1322.3364
297418,4106.3525
297419,1218.8402
297428,2217.5044
297433,4605.0044
297436,1976.0696
297437,1763.5692
297441,5159.0
297445,8752.273
297449,4238.862
297450,2137.6294
297454,1920.0935
297455,2752.1108
297459,1207.2263
297460,1479.1084
297464,1927.2205
297470,859.8794
297475,3817.8564
297485,4646.8623
297493,1524.8209
297501,1113.3757
297507,4490.8677
297508,3428.5261
297511,6652.5986
297512,1229.6697
297519,965.07654
297529,1888.2329
297533,6754.8247
297537,1882.854
297538,4821.962
297540,1365.0071
297559,1941.2083
297560,1912.3286
297562,1979.5867
297563,1838.0188
297566,1544.0311
297574,2590.4578
297576,1207.3973
297580,2368.4456
297588,1515.6084
297593,3326.174
297594,5309.4844
297595,3195.3794
297598,2943.134
297602,841.5491
297612,1317.2078
297615,1612.4066
297619,3995.67
297620,3216.1274
297625,5798.71
297631,1586.4106
297637,1350.4996
297640,1032.0552
297642,1165.5195
297643,13269.518
297644,1577.1525
297645,3041.2812
297650,1038.7897
297652,1826.3496
297654,1184.6814
297659,1675.3231
297666,1526.4164
297667,1089.5564
297668,1717.4182
297672,1681.6604
297673,1338.2069
297674,2605.538
297675,1456.1998
297680,1891.4067
297681,1091.3379
297685,926.405
297687,1707.4982
297688,4542.4434
297691,974.21155
297694,3623.073
297696,1638.9948
297702,1780.1608
297703,2687.8235
297710,9332.317
297719,3216.0916
297731,1026.0656
297734,2591.4375
297738,1915.0598
297743,1893.7048
297746,1712.1681
297748,3364.2673
297761,2095.8855
297764,3024.0574
297767,5358.0312
297768,5598.595
297770,2740.2036
297777,1578.6766
297781,1099.872
297782,1330.5262
297785,1200.3992
297788,4748.448
297792,1406.4346
297793,1396.464
297797,1804.2141
297798,1281.6256
297803,939.4658
297815,3484.1912
297816,1225.2095
297818,1761.744
297820,2058.4382
297827,3340.7183
297828,1551.7639
297837,2052.0012
297846,4828.1577
297856,1623.3792
297862,737.0407
297863,3192.1365
297870,1638.204
297874,11202.708
297878,1635.09
297883,3777.1265
297885,2778.139
297888,2078.2634
297890,2077.2021
297897,2943.9072
297902,2381.1172
297904,2253.4175
297907,3678.7031
297911,2790.24
297920,1953.1167
297921,1362.5165
297938,2286.0762
297944,1090.9758
297946,1127.5294
297947,1371.9941
297949,4142.3755
297950,1646.0876
297951,1118.6721
297953,1846.119
297956,3803.941
297959,1557.4331
297965,2219.0105
297966,782.8338
297967,7262.548
297971,1623.412
297972,2497.424
297975,1186.8448
297978,1918.3857
297989,1232.6567
297993,7965.1187
298001,1678.4645
298020,3073.6985
298030,2571.4102
298039,1724.4722
298047,1205.8392
298057,2145.653
298061,1934.6909
298067,1489.315
298070,1333.8577
298073,3054.3738
298082,1903.9148
298091,3392.3147
298092,7805.8696
298096,2595.7053
298127,3641.4417
298128,4106.8945
298133,1559.7686
298134,1086.9697
298135,2024.2407
298138,1636.0684
298142,1040.892
298143,1300.3163
298146,4553.5103
298147,1126.8756
298151,1447.1545
298158,3645.1436
298159,5272.697
298163,2098.7349
298164,1164.2771
298175,2259.342
298180,1376.6199
298184,1795.0262
298185,2484.787
298186,2904.6821
298187,4581.002
298194,7741.795
298208,1650.1865
298209,2974.521
298220,6101.45
298222,973.3911
298231,1645.8641
298235,3455.3987
298241,2330.3018
298249,1265.2521
298252,1360.1619
298262,2659.2861
298265,4862.4355
298266,3295.075
298268,6295.846
298270,3146.5125
298272,2356.4124
298274,6387.61
298279,7301.979
298280,1733.0289
298290,2060.523
298311,2551.3276
298312,2160.3186
298322,1856.8679
298329,1100.1317
298332,1726.9652
298333,1693.3743
298334,1291.4685
298337,2048.341
298356,891.05896
298357,1299.8522
298371,2396.7432
298374,4573.867
298382,1242.6399
298393,2340.5964
298398,1811.013
298400,4361.79
298402,2005.992
298410,3077.8655
298414,1307.8418
298415,1920.1843
298431,3303.3545
298434,2102.6887
298437,1704.6398
298439,1916.2595
298459,1406.4775
298461,1604.1704
298463,2208.3313
298473,838.62244
298479,1328.6808
298489,2230.8625
298494,1906.8081
298498,1972.9155
298501,3465.5364
298505,836.16406
298512,1067.3512
298518,10159.397
298522,2260.5737
298525,1841.8793
298529,1439.5294
298533,2511.3162
298538,1705.9218
298545,4517.895
298546,1573.5925
298552,3185.7598
298554,1602.7937
298560,2898.9255
298562,2306.1733
298565,4744.726
298567,1149.3129
298572,2002.0103
298573,1624.6462
298578,3006.7715
298584,8177.2393
298593,1483.062
298596,637.8865
298598,1195.483
298604,2072.2258
298611,7092.25
298617,1136.9604
298627,3282.953
298633,3618.3218
298635,4586.746
298641,1987.2559
298648,1716.4302
298649,1774.998
298652,1920.9126
298671,3455.2522
298675,4083.4927
298684,1757.0829
298690,2499.058
298692,1288.2
298693,7811.2925
298696,4801.0186
298700,1327.8428
298716,4008.0483
298720,1722.3179
298723,4908.6553
298732,1573.1088
298736,4562.7217
298746,1942.7283
298747,4748.028
298750,2087.4517
298759,1888.0864
298762,1394.4739
298769,1194.6755
298775,3490.2534
298783,1904.2878
298786,1305.6433
298788,2888.5962
298796,1361.7344
298797,1466.8639
298799,3301.2632
298811,5716.8203
298835,1543.1854
298837,889.2639
298843,1434.8131
298845,2501.798
298849,3454.893
298853,2718.5652
298865,858.0974
298867,4981.455
298884,2226.883
298890,2085.3608
298891,2511.373
298896,2348.353
298906,1342.0367
298908,4322.3457
298911,7288.576
298912,5349.943
298919,1501.4662
298920,1503.2822
298921,2407.966
298923,2977.9194
298929,2044.0088
298931,1056.23
298933,1214.9708
298934,2829.4375
298950,2428.5208
298962,1697.5039
298964,1440.4802
298971,751.954
298973,1569.7733
298977,1092.2853
298982,6524.4287
298984,2115.8484
298986,3484.3284
298987,1020.45483
298999,2181.1995
299000,1755.5791
299004,2975.6777
299005,1369.1206
299008,1491.1525
299011,2983.082
299012,2832.846
299016,999.77576
299017,1849.398
299018,3654.068
299019,1818.0166
299028,1869.1377
299030,3232.8813
299033,3540.5854
299043,1955.8586
299048,2743.4133
299059,1073.6742
299068,3186.6094
299076,2166.1753
299080,1856.8286
299085,1411.6458
299094,3066.1704
299106,1967.1426
299111,3754.057
299117,1664.7501
299119,3768.594
299124,1455.4972
299129,2650.4092
299131,1881.471
299132,967.36487
299134,3487.668
299135,2411.4065
299140,1550.3619
299147,1553.5006
299150,1785.7839
299151,2966.0735
299157,1658.0391
299159,1601.0012
299160,788.39685
299165,1997.8193
299174,6579.3477
299175,4989.3477
299178,2302.314
299179,1945.4741
299184,2861.8816
299187,6195.205
299202,4957.6577
299203,2841.0627
299207,1786.5416
299213,2038.49
299214,1824.3527
299218,3143.67
299219,987.324
299226,2009.617
299233,6172.916
299235,3089.4932
299238,1645.4303
299245,2156.492
299257,1245.6671
299263,1296.1241
299268,3023.928
299269,2671.6846
299270,3519.6895
299271,884.6195
299284,845.9143
299288,4605.93
299291,722.0361
299298,1488.8036
299299,1117.0785
299313,1750.1566
299314,9008.164
299315,2183.9148
299316,1924.513
299317,1248.4196
299320,1139.2078
299323,945.1682
299338,4714.3096
299339,9201.606
299340,3228.059
299341,2578.4988
299342,2553.7783
299345,1712.2395
299347,1828.8364
299361,2311.4036
299366,9766.982
299368,1884.5647
299371,1454.7158
299372,1702.2963
299383,1602.833
299386,2900.1611
299387,2685.3362
299394,1549.9022
299397,1346.1725
299401,2195.3127
299402,1670.4354
299407,1831.3561
299418,4988.274
299420,2903.862
299427,3877.6816
299428,1329.7987
299430,1406.4861
299432,1053.3341
299436,1259.3997
299446,1831.2998
299453,4376.658
299457,1178.2397
299458,2255.5898
299462,1485.8948
299465,841.83325
299466,2130.1877
299481,1458.0995
299483,2333.489
299484,1602.0613
299487,1866.7859
299492,1102.7374
299499,4492.4746
299501,1907.617
299506,1673.556
299509,3631.3105
299512,6688.3467
299515,2983.8591
299519,5932.474
299521,1172.7605
299526,1555.1996
299528,5614.0435
299543,787.5418
299545,2332.4492
299546,2413.8745
299550,861.5359
299551,1255.8167
299553,909.8435
299556,1389.2302
299562,1488.9282
299564,2524.3926
299566,2680.4812
299567,1678.0604
299571,697.4592
299575,1883.5869
299576,6278.814
299577,9496.54
299581,8437.022
299588,1622.0458
299589,920.2306
299590,3382.8992
299619,947.95825
299627,5428.677
299630,1733.2716
299631,9178.226
299633,3622.2124
299637,1180.2805
299642,3762.203
299644,949.42334
299650,1678.5011
299657,1231.0153
299660,4358.9106
299661,2014.0498
299672,3239.8813
299673,1468.7264
299675,1749.4288
299682,1906.0315
299684,1164.9252
299685,1224.8342
299691,2336.608
299696,10412.084
299701,2614.792
299702,4048.456
299703,1045.2634
299707,2408.3977
299709,1292.2988
299710,1767.6819
299713,1447.0132
299717,1199.3231
299720,3520.2998
299721,1782.6494
299722,1157.3463
299726,5315.241
299731,978.16223
299733,1211.4553
299736,5019.45
299738,1965.0447
299741,2242.556
299749,1456.2646
299751,1516.1771
299757,1474.4614
299761,4364.9844
299762,2969.1335
299763,3851.277
299765,1812.3953
299767,2125.4346
299768,1925.0103
299774,1055.5443
299775,6327.511
299778,5371.984
299779,3102.4878
299783,4885.3433
299814,1581.3613
299817,4950.1963
299827,1106.7148
299843,6866.341
299844,4705.834
299847,1017.6089
299849,1390.2142
299853,1682.663
299856,1222.2766
299858,1392.354
299861,5610.8066
299863,1860.0205
299869,3835.8025
299870,1650.2775
299872,2629.4006
299873,1142.2993
299874,10019.108
299885,2964.7754
299889,5441.8384
299890,1003.3126
299895,2936.6448
299898,1585.6935
299904,1356.5712
299905,5140.5864
299906,1871.3894
299908,1898.6785
299911,1670.1823
299912,3720.066
299921,1310.5564
299924,4105.716
299926,4401.398
299927,2120.5762
299930,2037.1145
299933,1983.721
299934,1992.0537
299937,3209.358
299941,1595.4629
299943,3419.7092
299944,1143.6038
299952,2352.5708
299954,8929.529
299955,1261.038
299956,1763.438
299959,1495.384
299960,1294.9875
299961,4202.6973
299965,1084.211
299966,5335.1797
299968,1270.836
299977,1812.2828
299984,5953.3877
300000,1610.237
300002,2212.7415
300003,3860.9592
300009,14891.763
300017,1427.6246
300021,2386.3457
300023,8127.1377
300042,1110.0208
300043,776.9158
300050,658.4425
300060,6402.4404
300063,1743.2263
300070,3044.148
300078,1860.0608
300082,5129.856
300083,7926.44
300088,2864.274
300089,1404.3754
300092,2057.8438
300099,9011.589
300105,2898.71
300108,1699.8452
300125,1177.3179
300134,2200.3184
300143,707.60785
300145,650.69867
300151,3802.0247
300156,2989.9255
300161,2767.4976
300163,1274.493
300164,4580.396
300165,9030.013
300166,2837.9844
300169,4653.88
300172,1825.91
300175,1836.442
300177,2001.8235
300182,1414.384
300186,2052.5027
300187,1018.0397
300193,3155.2173
300199,1451.7076
300202,1756.2048
300207,6233.682
300213,1419.0265
300216,1161.706
300219,5982.664
300228,946.2062
300230,1416.9556
300236,4092.3828
300239,2353.7712
300242,1915.0115
300248,1855.1199
300252,1592.2235
300254,6353.6025
300258,1011.15186
300268,1214.9069
300272,3605.6704
300279,2427.1099
300285,1027.7118
300287,2827.1274
300288,838.1001
300292,1311.586
300303,2614.4392
300305,3024.9922
300316,1000.7871
300317,1535.9673
300323,4511.7344
300337,2234.181
300342,2278.4026
300344,2313.561
300346,7349.736
300347,2351.5037
300348,4009.4175
300352,3925.0752
300357,2874.393
300358,4008.542
300359,820.91437
300366,4576.1943
300368,1001.7632
300370,4352.737
300375,1794.6722
300376,1698.5175
300378,3661.5186
300380,1140.9559
300383,992.60205
300384,1337.4333
300386,3319.294
300390,1050.4705
300399,2927.475
300401,1275.6333
300406,1836.0797
300408,1481.2451
300409,11283.3
300416,680.56006
300417,1449.0651
300421,1141.4453
300428,2394.947
300445,5618.5205
300456,1632.5259
300460,3075.1536
300461,1656.568
300463,1893.2039
300467,1079.9116
300469,6903.2524
300474,995.56287
300475,4840.026
300478,3540.0183
300481,3671.7478
300486,1279.3934
300488,2745.1345
300492,1494.6672
300493,6860.265
300497,864.5149
300502,1452.6876
300503,2544.4724
300504,2815.3486
300505,2751.4116
300514,5780.6997
300516,1830.7168
300519,2382.7666
300521,2762.3953
300522,7153.5107
300525,1780.4988
300529,4621.401
300531,4301.812
300537,2542.434
300546,2236.1646
300547,1607.1882
300549,1255.8646
300550,927.88135
300552,2602.8586
300555,2664.386
300561,2315.5637
300566,2956.9797
300568,16804.363
300574,2256.9463
300576,3886.9128
300579,1517.8489
300580,1356.097
300585,2967.7766
300587,1289.6206
300588,4877.952
300593,1783.8931
300610,1525.4905
300621,1609.0212
300631,6786.081
300635,2111.7905
300636,2961.2761
300655,1514.0385
300657,6070.2427
300659,1512.6963
300666,9994.56
300667,1297.069
300673,6358.617
300675,1067.0581
300678,8833.973
300689,1782.8932
300693,1773.5161
300711,2163.7305
300714,1231.4379
300715,1568.4834
300718,1634.8431
300729,10372.899
300763,1690.2163
300767,2232.0833
300769,5692.8926
300775,1034.6427
300791,1770.291
300793,3404.9856
300805,6527.0527
300806,1647.9858
300809,4655.9263
300822,1287.1919
300823,1771.9706
300833,4934.342
300835,2158.4219
300838,1640.8997
300840,1751.029
300855,2258.3665
300858,1886.3689
300864,1931.3081
300867,5016.3345
300879,1541.9318
300886,3171.0264
300914,1456.2812
300920,1572.4064
300921,1183.8339
300925,3105.44
300926,791.7171
300927,1740.9298
300932,1995.9348
300937,2166.289
300939,1284.5585
300946,3979.4204
300950,3639.2588
300955,804.7645
300959,913.64465
300964,2446.4082
300966,881.1914
300970,2970.5813
300971,966.5969
300972,1652.9402
300975,3516.1863
300977,3016.2812
300989,1958.2654
300991,5117.0366
300992,4332.553
300997,1826.6028
301005,2709.8943
301007,1532.675
301017,4157.426
301018,5157.068
301030,1564.4597
301033,1404.9822
301044,2699.1687
301050,1577.0974
301054,1956.5857
301059,2394.467
301060,2217.8367
301066,1207.6443
301072,4352.9067
301081,2857.5164
301085,2298.656
301087,1816.3295
301089,1601.9539
301093,1231.1492
301094,1476.3724
301098,3769.8809
301102,2912.3066
301109,1398.6288
301111,1955.364
301115,5819.8633
301122,2866.7708
301124,1063.8987
301129,1334.7299
301142,936.4337
301143,1394.2252
301145,3618.8425
301146,1237.7957
301148,4045.7183
301152,1547.2183
301158,2489.1855
301161,667.756
301165,2867.031
301168,1053.4185
301170,1247.0762
301171,1475.0125
301178,1443.5007
301203,1225.8728
301214,3074.1604
301222,3433.8174
301235,1914.3945
301236,2898.0095
301244,2797.4978
301246,1048.5121
301249,2952.888
301252,2503.8823
301254,2357.432
301257,3201.4497
301258,1385.3407
301261,892.6323
301269,4501.2764
301271,2873.9653
301272,1691.5559
301273,857.9082
301278,1967.314
301286,1488.7963
301289,1622.9376
301297,4984.9897
301307,3775.6553
301312,1992.0178
301315,1495.7545
301316,2730.2048
301320,1093.0687
301326,1245.1681
301331,2037.8005
301338,5209.856
301340,2417.4668
301343,3090.0298
301353,1532.7601
301356,1365.7587
301357,2392.706
301362,1130.577
301365,4419.9004
301367,3157.333
301374,1097.1859
301379,4462.6226
301380,1303.2007
301388,9771.518
301389,2635.9814
301392,2212.0342
301397,2173.0452
301401,2438.8262
301405,3259.3967
301417,3258.473
301442,5815.5933
301444,1435.869
301451,2301.8035
301465,2843.2214
301470,1117.3247
301477,3440.8418
301481,2479.4204
301482,2473.1
301485,1998.6558
301487,2063.4243
301489,4659.9756
301490,1122.2252
301495,1431.4507
301505,3329.9358
301510,1115.7628
301515,2957.7688
301518,1592.5364
301528,2078.4827
301538,2281.3875
301544,912.8345
301548,2719.221
301558,949.35315
301560,2089.8857
301570,891.6173
301575,3587.1943
301581,1135.612
301582,835.3154
301584,1807.0142
301585,1180.3864
301600,2712.4595
301607,1067.318
301608,8475.757
301610,1617.4684
301617,6552.1255
301627,2548.9895
301629,2111.0786
301635,4826.3223
301641,1024.2574
301642,3304.0962
301643,4228.207
301648,963.5781
301654,1097.0752
301665,1965.5879
301666,1614.2396
301668,1376.4619
301670,2268.9546
301671,1090.6637
301675,985.0603
301676,1143.6666
301690,3324.6042
301703,3809.1416
301705,7730.4272
301715,1080.8212
301716,2529.171
301717,3007.888
301718,1826.8617
301720,1305.9154
301721,2719.9922
301729,1692.978
301733,5318.3613
301740,1355.0421
301747,9436.232
301751,986.4751
301752,3475.288
301758,2023.0269
301762,897.03955
301765,2756.447
301767,2013.1355
301768,2032.3748
301769,1313.8076
301778,5636.2534
301780,1968.8855
301785,1925.2515
301791,3154.248
301792,2634.5454
301796,3733.2363
301807,3422.2542
301810,1321.7201
301812,1346.2174
301819,1133.2527
301821,1078.7434
301829,1765.3134
301835,4607.9287
301845,1362.8624
301849,862.8989
301850,1501.1979
301862,4762.082
301868,7325.475
301869,1907.8943
301873,789.8075
301877,1032.118
301884,2117.836
301887,5067.6655
301914,2190.3345
301922,936.8596
301935,1939.1887
301958,1069.6327
301964,1767.2728
301966,1391.9712
301970,1519.3036
301978,1488.2567
301980,1883.9277
301984,4610.3
301987,1986.677
302010,3972.7017
302014,4471.5107
302018,1384.8032
302023,994.34875
302024,1161.6937
302029,6367.731
302034,2547.6426
302037,1012.87756
302043,4863.445
302044,1892.7905
302046,1686.0728
302049,3791.8547
302056,1074.2397
302057,3181.3518
302061,1197.6986
302065,4348.4795
302071,13538.246
302072,1333.4138
302077,2365.7793
302082,5201.3657
302087,1474.8647
302095,1936.6023
302103,873.49036
302106,1826.601
302116,1190.2183
302124,1916.6448
302125,1653.2301
302128,3031.2537
302132,1667.1989
302142,1325.65
302143,1278.8595
302144,3370.3333
302147,2273.2861
302156,1242.5746
302157,1831.0365
302160,3371.8179
302161,2833.9683
302164,2097.8318
302169,2230.0503
302176,4504.8374
302177,3038.5344
302183,1718.7781
302189,3665.579
302204,2899.8772
302209,1268.1642
302219,2380.787
302220,1564.9468
302223,1145.3252
302225,2051.2334
302227,2156.8909
302231,2147.1895
302232,1324.0801
302233,1583.4164
302242,1936.8306
302249,5879.797
302255,1790.8878
302257,1379.502
302264,1474.4543
302267,1331.1554
302270,1633.6028
302277,4950.609
302279,2828.9556
302286,4552.436
302289,1888.8743
302292,2565.9949
302298,3101.477
302301,911.6422
302303,2059.0996
302305,1180.5182
302311,1900.9434
302315,1207.2175
302319,2777.2476
302337,1878.0178
302339,963.5376
302341,1249.626
302346,1185.0413
302347,5226.919
302350,1692.4437
302351,1630.9137
302358,5506.0127
302364,3540.9277
302375,2399.9893
302379,2046.4016
302380,1547.2007
302382,6170.795
302384,2192.8606
302391,8132.3174
302397,1080.7247
302398,2624.0996
302399,4737.097
302403,1497.1798
302408,1317.8647
302410,1198.1813
302413,3101.6533
302420,1327.0721
302422,1518.5118
302435,1884.1084
302438,3075.6938
302439,1883.8821
302440,1299.734
302452,1656.7637
302456,2046.6008
302457,3664.4727
302460,5099.804
302461,1455.1183
302465,1905.666
302466,2653.857
302473,2775.1274
302474,3955.3794
302476,1285.2948
302481,1661.5732
302483,4323.666
302487,7517.1064
302489,2905.0637
302491,833.052
302494,2351.5486
302505,1902.3816
302506,1801.5028
302510,1824.0293
302517,7699.7505
302524,1269.5972
302540,3351.1606
302542,1229.3221
302544,3016.3364
302552,3118.266
302557,3792.677
302558,2754.904
302571,5656.8843
302573,4147.704
302580,3133.9329
302584,6275.219
302587,1761.744
302589,4001.42
302593,5422.6567
302596,1250.2432
302601,2490.4885
302630,2074.3938
302631,3356.7834
302632,2240.4802
302635,1426.5221
302639,2532.7183
302641,3776.5994
302644,5399.3154
302647,2174.8867
302650,2133.972
302652,1740.2913
302654,777.562
302655,4331.282
302665,5402.1196
302667,2367.9312
302671,1345.291
302680,1412.7574
302684,2365.1372
302687,3116.852
302697,1377.0282
302704,1235.8164
302707,1954.2339
302716,1974.4412
302717,1271.748
302719,1492.4465
302729,2282.9429
302730,1756.9363
302732,2470.3328
302742,3349.278
302744,1918.7876
302750,1913.2957
302751,2306.5881
302760,1752.7046
302761,3341.245
302763,3107.0293
302766,4353.271
302768,1155.8677
302771,5148.3037
302773,2782.556
302774,4478.439
302777,3969.2969
302778,1860.6455
302790,1213.8412
302810,1016.82654
302815,2126.9443
302817,5167.644
